match_id,match_date,team_name,opp_name,stage,t_win_rate,t_draw_rate,t_avg_goals_for,t_avg_goals_against,t_avg_goal_diff,t_knockout_win_rate,t_matches_played,o_win_rate,o_draw_rate,o_avg_goals_for,o_avg_goals_against,o_avg_goal_diff,o_knockout_win_rate,o_matches_played,win_rate_diff,goal_diff_diff,attack_vs_defense,experience_diff,is_knockout,result,goals_for,goals_against,result_encoded
M-1986-07,1986-06-03,Belgium,Mexico,group stage,0.3,0.2,1.2,1.8,-0.6,0.5,10,0.2,0.3,0.9,1.9,-1.0,0.0,10,0.09999999999999998,0.4,-0.7,0,0,lose,1,2,0
M-1986-08,1986-06-03,Algeria,Northern Ireland,group stage,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.0,0.5,3,0.3,0.4,1.1,1.7,-0.6,0.0,10,0.36666666666666664,0.6,-0.033333333333333215,-7,0,draw,1,1,1
M-1986-09,1986-06-03,Portugal,England,group stage,0.8333333333333334,0.0,2.8333333333333335,1.3333333333333333,1.5,0.6666666666666666,6,0.6,0.2,1.4,0.7,0.7,0.5,10,0.2333333333333334,0.8,2.1333333333333337,-4,0,win,1,0,2
M-1986-12,1986-06-04,Denmark,Scotland,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.3,0.4,1.7,1.7,0.0,0.5,10,0.2,0.0,-0.19999999999999996,-10,0,win,1,0,2
M-1986-11,1986-06-04,West Germany,Uruguay,group stage,0.4,0.3,1.6,1.5,0.1,0.5,10,0.2,0.2,0.5,1.5,-1.0,0.25,10,0.2,1.1,0.10000000000000009,0,0,draw,1,1,1
M-1986-10,1986-06-04,Paraguay,Iraq,group stage,0.2857142857142857,0.2857142857142857,1.7142857142857142,2.7142857142857144,-1.0,0.5,7,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.2142857142857143,-1.0,0.2142857142857142,7,0,win,1,0,2
M-1986-13,1986-06-05,Italy,Argentina,group stage,0.4,0.4,1.5,1.1,0.4,0.6666666666666666,10,0.6,0.1,2.2,0.9,1.3,1.0,10,-0.19999999999999996,-0.9,0.6,0,0,draw,1,1,1
M-1986-14,1986-06-05,France,Soviet Union,group stage,0.5,0.1,2.1,1.5,0.6,0.0,10,0.5,0.3,1.9,0.6,1.3,0.0,10,0.0,-0.7000000000000001,1.5,0,0,draw,1,1,1
M-1986-15,1986-06-05,South Korea,Bulgaria,group stage,0.0,0.0,0.3333333333333333,6.333333333333333,-6.0,0.5,3,0.0,0.4,0.9,2.3,-1.4,0.5,10,0.0,-4.6,-1.9666666666666666,-7,0,draw,1,1,1
M-1986-16,1986-06-06,Hungary,Canada,group stage,0.3,0.1,2.2,2.4,-0.2,0.0,10,0.0,0.0,0.0,1.0,-1.0,0.5,1,0.3,0.8,1.2000000000000002,9,0,win,2,0,2
M-1986-17,1986-06-06,Brazil,Algeria,group stage,0.8,0.1,2.4,0.8,1.6,1.0,10,0.5,0.25,1.5,1.5,0.0,0.5,4,0.30000000000000004,1.6,0.8999999999999999,6,0,win,1,0,2
M-1986-18,1986-06-06,England,Morocco,group stage,0.5,0.2,1.0,0.6,0.4,0.0,10,0.0,0.5,0.5,1.5,-1.0,0.5,4,0.5,1.4,-0.5,6,0,draw,0,0,1
M-1986-21,1986-06-07,Portugal,Poland,group stage,0.8571428571428571,0.0,2.5714285714285716,1.1428571428571428,1.4285714285714286,0.6666666666666666,7,0.4,0.4,1.3,0.8,0.5,0.5,10,0.4571428571428571,0.9285714285714286,1.7714285714285716,-3,0,lose,0,1,0
M-1986-20,1986-06-07,Spain,Northern Ireland,group stage,0.2,0.3,0.7,1.0,-0.3,0.5,10,0.2,0.5,1.1,1.8,-0.7,0.0,10,0.0,0.39999999999999997,-1.1,0,0,win,2,1,2
M-1986-19,1986-06-07,Paraguay,Mexico,group stage,0.375,0.25,1.625,2.375,-0.75,0.5,8,0.3,0.2,1.0,1.9,-0.9,0.0,10,0.07500000000000001,0.15000000000000002,-0.2749999999999999,-2,0,draw,1,1,1
M-1986-22,1986-06-08,Iraq,Belgium,group stage,0.0,0.0,0.0,1.0,-1.0,0.5,1,0.3,0.1,0.9,1.6,-0.7,0.5,10,-0.3,-0.30000000000000004,-1.6,-9,0,lose,1,2,0
M-1986-23,1986-06-08,West Germany,Scotland,group stage,0.4,0.3,1.7,1.6,0.1,0.5,10,0.3,0.4,1.6,1.6,0.0,0.5,10,0.10000000000000003,0.1,0.09999999999999987,0,0,win,2,1,2
M-1986-24,1986-06-08,Denmark,Uruguay,group stage,1.0,0.0,1.0,0.0,1.0,0.5,1,0.2,0.3,0.6,1.2,-0.6,0.3333333333333333,10,0.8,1.6,-0.19999999999999996,-9,0,win,6,1,2
M-1986-26,1986-06-09,Canada,Soviet Union,group stage,0.0,0.0,0.0,1.5,-1.5,0.5,2,0.5,0.3,2.0,0.7,1.3,0.0,10,-0.5,-2.8,-0.7,-8,0,lose,0,2,0
M-1986-25,1986-06-09,Hungary,France,group stage,0.3,0.1,2.1,2.3,-0.2,0.0,10,0.5,0.2,2.1,1.4,0.7,0.0,10,-0.2,-0.8999999999999999,0.7000000000000002,0,0,lose,0,3,0
M-1986-27,1986-06-10,Argentina,Bulgaria,group stage,0.5,0.2,2.1,1.0,1.1,1.0,10,0.0,0.5,1.0,2.2,-1.2,0.5,10,0.5,2.3,-0.10000000000000009,0,0,win,2,0,2
M-1986-28,1986-06-10,South Korea,Italy,group stage,0.0,0.25,0.5,5.0,-4.5,0.5,4,0.4,0.5,1.5,1.0,0.5,0.6666666666666666,10,-0.4,-5.0,-0.5,-6,0,lose,2,3,0
M-1986-32,1986-06-11,Portugal,Morocco,group stage,0.75,0.0,2.25,1.125,1.125,0.6666666666666666,8,0.0,0.6,0.4,1.2,-0.8,0.5,5,0.75,1.925,1.05,3,0,lose,1,3,0
M-1986-31,1986-06-11,Poland,England,group stage,0.4,0.4,1.3,0.8,0.5,0.5,10,0.4,0.3,0.9,0.6,0.3,0.0,10,0.0,0.2,0.7000000000000001,0,0,lose,0,3,0
M-1986-30,1986-06-11,Belgium,Paraguay,group stage,0.4,0.1,1.0,1.3,-0.3,0.5,10,0.3333333333333333,0.3333333333333333,1.5555555555555556,2.2222222222222223,-0.6666666666666666,0.5,9,0.06666666666666671,0.36666666666666664,-1.2222222222222223,1,0,draw,2,2,1
M-1986-29,1986-06-11,Mexico,Iraq,group stage,0.3,0.3,1.1,1.8,-0.7,0.0,10,0.0,0.0,0.5,1.5,-1.0,0.5,2,0.3,0.30000000000000004,-0.3999999999999999,8,0,win,1,0,2
M-1986-33,1986-06-12,Algeria,Spain,group stage,0.4,0.2,1.2,1.4,-0.2,0.5,5,0.3,0.3,0.8,0.9,-0.1,0.5,10,0.10000000000000003,-0.1,0.29999999999999993,-5,0,lose,0,3,0
M-1986-34,1986-06-12,Northern Ireland,Brazil,group stage,0.2,0.5,1.1,1.7,-0.6,0.0,10,0.8,0.1,2.2,0.8,1.4,1.0,10,-0.6000000000000001,-2.0,0.30000000000000004,0,0,lose,0,3,0
M-1986-36,1986-06-13,Uruguay,Scotland,group stage,0.1,0.3,0.5,1.8,-1.3,0.3333333333333333,10,0.2,0.4,1.5,1.8,-0.3,0.5,10,-0.1,-1.0,-1.3,0,0,draw,0,0,1
M-1986-35,1986-06-13,Denmark,West Germany,group stage,1.0,0.0,3.5,0.5,3.0,0.5,2,0.5,0.2,1.7,1.5,0.2,0.5,10,0.5,2.8,2.0,-8,0,win,2,0,2
M-1986-38,1986-06-15,Belgium,Soviet Union,round of 16,0.3,0.2,0.9,1.5,-0.6,0.5,10,0.5,0.3,1.8,0.6,1.2,0.0,10,-0.2,-1.7999999999999998,0.30000000000000004,0,1,win,4,3,2
M-1986-37,1986-06-15,Mexico,Bulgaria,round of 16,0.4,0.2,1.2,1.8,-0.6,0.0,10,0.0,0.5,1.0,2.1,-1.1,0.5,10,0.4,0.5000000000000001,-0.9000000000000001,0,1,win,2,0,2
M-1986-40,1986-06-16,Uruguay,Argentina,round of 16,0.1,0.3,0.5,1.8,-1.3,0.3333333333333333,10,0.6,0.1,2.3,1.0,1.3,1.0,10,-0.5,-2.6,-0.5,0,1,lose,0,1,0
M-1986-39,1986-06-16,Brazil,Poland,round of 16,0.9,0.0,2.5,0.8,1.7,1.0,10,0.4,0.4,1.2,0.8,0.4,0.5,10,0.5,1.2999999999999998,1.7,0,1,win,4,0,2
M-1986-41,1986-06-17,Italy,France,round of 16,0.5,0.5,1.7,1.0,0.7,1.0,10,0.5,0.2,2.1,1.3,0.8,0.0,10,0.0,-0.10000000000000009,0.3999999999999999,0,1,lose,0,2,0
M-1986-42,1986-06-17,Morocco,West Germany,round of 16,0.16666666666666666,0.5,0.8333333333333334,1.1666666666666667,-0.3333333333333333,0.5,6,0.5,0.2,1.5,1.4,0.1,0.5,10,-0.33333333333333337,-0.43333333333333335,-0.5666666666666665,-4,1,lose,0,1,0
M-1986-44,1986-06-18,Spain,Denmark,round of 16,0.4,0.3,1.0,0.7,0.3,0.5,10,1.0,0.0,3.0,0.3333333333333333,2.6666666666666665,0.5,3,-0.6,-2.3666666666666667,0.6666666666666667,7,1,win,5,1,2
M-1986-43,1986-06-18,England,Paraguay,round of 16,0.5,0.3,1.2,0.5,0.7,0.0,10,0.3,0.4,1.6,2.2,-0.6,0.5,10,0.2,1.2999999999999998,-1.0000000000000002,0,1,win,3,0,2
M-1986-45,1986-06-21,Brazil,France,quarter-finals,0.9,0.0,2.6,0.7,1.9,1.0,10,0.6,0.2,2.2,1.0,1.2,0.3333333333333333,10,0.30000000000000004,0.7,1.6,0,1,lose,1,1,0
M-1986-46,1986-06-21,West Germany,Mexico,quarter-finals,0.6,0.2,1.5,1.2,0.3,0.6666666666666666,10,0.5,0.1,1.4,1.8,-0.4,0.5,10,0.09999999999999998,0.7,-0.30000000000000004,0,1,win,0,0,2
M-1986-48,1986-06-22,Spain,Belgium,quarter-finals,0.5,0.2,1.5,0.8,0.7,1.0,10,0.4,0.2,1.2,1.4,-0.2,1.0,10,0.09999999999999998,0.8999999999999999,0.10000000000000009,0,1,lose,1,1,0
M-1986-47,1986-06-22,Argentina,England,quarter-finals,0.6,0.1,1.8,1.0,0.8,1.0,10,0.5,0.3,1.4,0.5,0.9,0.5,10,0.09999999999999998,-0.09999999999999998,1.3,0,1,win,2,1,2
M-1986-50,1986-06-25,Belgium,Argentina,semi-finals,0.5,0.2,1.3,1.4,-0.1,1.0,10,0.6,0.1,1.7,1.0,0.7,1.0,10,-0.09999999999999998,-0.7999999999999999,0.30000000000000004,0,1,lose,0,2,0
M-1986-49,1986-06-25,France,West Germany,semi-finals,0.6,0.2,1.9,1.0,0.9,0.5,10,0.6,0.2,1.1,1.1,0.0,0.75,10,0.0,0.9,0.7999999999999998,0,1,lose,0,2,0
M-1986-51,1986-06-28,Belgium,France,third-place match,0.4,0.2,1.2,1.6,-0.4,0.6666666666666666,10,0.6,0.1,1.8,1.1,0.7,0.4,10,-0.19999999999999996,-1.1,0.09999999999999987,0,1,lose,2,4,0
M-1986-52,1986-06-29,Argentina,West Germany,final,0.7,0.1,1.9,0.9,1.0,1.0,10,0.6,0.2,1.2,1.1,0.1,0.8,10,0.09999999999999998,0.9,0.7999999999999998,0,1,win,3,2,2
M-1990-01,1990-06-08,Argentina,Cameroon,group stage,0.7,0.1,1.8,1.0,0.8,1.0,10,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,3,0.7,0.8,1.4666666666666668,7,0,lose,0,1,0
M-1990-02,1990-06-09,Soviet Union,Romania,group stage,0.4,0.3,1.9,1.0,0.9,0.0,10,0.25,0.125,1.5,2.125,-0.625,0.0,8,0.15000000000000002,1.525,-0.2250000000000001,2,0,lose,0,2,0
M-1990-03,1990-06-09,United Arab Emirates,Colombia,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.0,0.3333333333333333,1.6666666666666667,3.6666666666666665,-2.0,0.5,3,0.5,2.0,-2.1666666666666665,-3,0,lose,0,2,0
M-1990-04,1990-06-09,Italy,Austria,group stage,0.5,0.4,1.7,1.2,0.5,0.6666666666666666,10,0.4,0.1,1.0,1.3,-0.3,0.5,10,0.09999999999999998,0.8,0.3999999999999999,0,0,win,1,0,2
M-1990-07,1990-06-10,Yugoslavia,West Germany,group stage,0.2,0.3,1.4,1.0,0.4,0.0,10,0.6,0.1,1.4,1.4,0.0,0.6666666666666666,10,-0.39999999999999997,0.4,0.0,0,0,lose,1,4,0
M-1990-06,1990-06-10,Sweden,Brazil,group stage,0.3,0.3,0.9,0.9,0.0,0.5,10,0.8,0.0,2.5,0.7,1.8,0.5,10,-0.5,-1.8,0.20000000000000007,0,0,lose,1,2,0
M-1990-05,1990-06-10,Czechoslovakia,United States,group stage,0.2,0.2,1.0,1.8,-0.8,0.6666666666666666,10,0.42857142857142855,0.0,1.7142857142857142,3.0,-1.2857142857142858,0.0,7,-0.22857142857142854,0.48571428571428577,-2.0,3,0,win,5,1,2
M-1990-08,1990-06-11,Costa Rica,Scotland,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.2,0.4,1.5,1.8,-0.3,0.5,10,0.3,0.3,-0.30000000000000004,-10,0,win,1,0,2
M-1990-09,1990-06-11,England,Republic of Ireland,group stage,0.5,0.3,1.3,0.4,0.9,0.5,10,0.5,0.2,1.5,1.5,0.0,0.5,0,0.0,0.9,-0.19999999999999996,10,0,draw,1,1,1
M-1990-11,1990-06-12,Netherlands,Egypt,group stage,0.5,0.2,2.0,1.2,0.8,0.0,10,0.0,0.0,2.0,4.0,-2.0,0.0,1,0.5,2.8,-2.0,9,0,draw,1,1,1
M-1990-10,1990-06-12,Belgium,South Korea,group stage,0.3,0.2,1.3,2.0,-0.7,0.5,10,0.0,0.2,0.8,4.6,-3.8,0.5,5,0.3,3.0999999999999996,-3.3,5,0,win,2,0,2
M-1990-12,1990-06-13,Uruguay,Spain,group stage,0.1,0.3,0.5,1.8,-1.3,0.25,10,0.4,0.2,1.5,0.9,0.6,0.5,10,-0.30000000000000004,-1.9,-0.4,0,0,draw,0,0,1
M-1990-13,1990-06-13,Argentina,Soviet Union,group stage,0.6,0.1,1.6,1.1,0.5,1.0,10,0.4,0.3,1.9,1.1,0.8,0.0,10,0.19999999999999996,-0.30000000000000004,0.5,0,0,win,2,0,2
M-1990-16,1990-06-14,Italy,United States,group stage,0.6,0.3,1.7,1.1,0.6,0.6666666666666666,10,0.375,0.0,1.625,3.25,-1.625,0.0,8,0.22499999999999998,2.225,-1.55,2,0,win,1,0,2
M-1990-14,1990-06-14,Cameroon,Romania,group stage,0.25,0.75,0.5,0.25,0.25,0.5,4,0.3333333333333333,0.1111111111111111,1.5555555555555556,1.8888888888888888,-0.3333333333333333,0.0,9,-0.08333333333333331,0.5833333333333333,-1.3888888888888888,-5,0,win,2,1,2
M-1990-15,1990-06-14,Yugoslavia,Colombia,group stage,0.2,0.3,1.5,1.3,0.2,0.5,10,0.25,0.25,1.75,2.75,-1.0,0.5,4,-0.04999999999999999,1.2,-1.25,6,0,win,1,0,2
M-1990-18,1990-06-15,United Arab Emirates,West Germany,group stage,0.0,0.0,0.0,2.0,-2.0,0.5,1,0.6,0.1,1.6,1.4,0.2,0.6666666666666666,10,-0.6,-2.2,-1.4,-9,0,lose,1,5,0
M-1990-17,1990-06-15,Austria,Czechoslovakia,group stage,0.3,0.1,0.9,1.4,-0.5,0.5,10,0.3,0.2,1.4,1.6,-0.2,0.6666666666666666,10,0.0,-0.3,-0.7000000000000001,0,0,lose,0,1,0
M-1990-19,1990-06-16,Brazil,Costa Rica,group stage,0.8,0.0,2.5,0.7,1.8,0.5,10,1.0,0.0,1.0,0.0,1.0,0.5,1,-0.19999999999999996,0.8,2.5,9,0,win,1,0,2
M-1990-20,1990-06-16,Sweden,Scotland,group stage,0.2,0.3,0.9,1.1,-0.2,0.5,10,0.2,0.3,1.4,1.8,-0.4,0.5,10,0.0,0.2,-0.9,0,0,lose,1,2,0
M-1990-21,1990-06-16,England,Netherlands,group stage,0.4,0.4,1.1,0.4,0.7,0.5,10,0.4,0.3,1.9,1.3,0.6,0.0,10,0.0,0.09999999999999998,-0.19999999999999996,0,0,draw,0,0,1
M-1990-23,1990-06-17,Uruguay,Belgium,group stage,0.0,0.4,0.4,1.8,-1.4,0.0,10,0.4,0.1,1.4,1.9,-0.5,0.5,10,-0.4,-0.8999999999999999,-1.5,0,0,lose,1,3,0
M-1990-22,1990-06-17,Republic of Ireland,Egypt,group stage,0.0,1.0,1.0,1.0,0.0,0.5,1,0.0,0.5,1.5,2.5,-1.0,0.0,2,0.0,1.0,-1.5,-1,0,draw,0,0,1
M-1990-24,1990-06-17,South Korea,Spain,group stage,0.0,0.16666666666666666,0.6666666666666666,4.166666666666667,-3.5,0.5,6,0.4,0.2,1.4,0.8,0.6,0.5,10,-0.4,-4.1,-0.13333333333333341,-4,0,lose,1,3,0
M-1990-26,1990-06-18,Soviet Union,Cameroon,group stage,0.4,0.3,1.8,1.1,0.7,0.0,10,0.4,0.6,0.8,0.4,0.4,0.5,5,0.0,0.29999999999999993,1.4,5,0,win,4,0,2
M-1990-25,1990-06-18,Argentina,Romania,group stage,0.7,0.1,1.7,0.9,0.8,1.0,10,0.3,0.1,1.5,1.9,-0.4,0.0,10,0.39999999999999997,1.2000000000000002,-0.19999999999999996,0,0,draw,1,1,1
M-1990-30,1990-06-19,Czechoslovakia,Italy,group stage,0.3,0.2,1.4,1.6,-0.2,0.5,10,0.7,0.2,1.7,1.0,0.7,0.6666666666666666,10,-0.39999999999999997,-0.8999999999999999,0.3999999999999999,0,0,lose,0,2,0
M-1990-29,1990-06-19,United States,Austria,group stage,0.3333333333333333,0.0,1.4444444444444444,3.0,-1.5555555555555556,0.0,9,0.3,0.1,0.9,1.4,-0.5,0.5,10,0.033333333333333326,-1.0555555555555556,0.04444444444444451,-1,0,lose,1,2,0
M-1990-28,1990-06-19,Yugoslavia,United Arab Emirates,group stage,0.3,0.2,1.6,1.3,0.3,0.5,10,0.0,0.0,0.5,3.5,-3.0,0.5,2,0.3,3.3,-1.9,8,0,win,4,1,2
M-1990-27,1990-06-19,Colombia,West Germany,group stage,0.2,0.2,1.4,2.4,-1.0,0.5,5,0.6,0.1,1.8,1.2,0.6,0.6,10,-0.39999999999999997,-1.6,0.19999999999999996,-5,0,draw,1,1,1
M-1990-31,1990-06-20,Brazil,Scotland,group stage,0.8,0.0,2.2,0.6,1.6,0.5,10,0.3,0.3,1.5,1.6,-0.1,0.5,10,0.5,1.7000000000000002,0.6000000000000001,0,0,win,1,0,2
M-1990-32,1990-06-20,Sweden,Costa Rica,group stage,0.2,0.2,1.0,1.3,-0.3,0.5,10,0.5,0.0,0.5,0.5,0.0,0.5,2,-0.3,-0.3,0.5,8,0,lose,1,2,0
M-1990-35,1990-06-21,Egypt,England,group stage,0.0,0.6666666666666666,1.0,1.6666666666666667,-0.6666666666666666,0.0,3,0.3,0.5,0.9,0.4,0.5,0.5,10,-0.3,-1.1666666666666665,0.6,-7,0,lose,0,1,0
M-1990-36,1990-06-21,Netherlands,Republic of Ireland,group stage,0.3,0.4,1.7,1.3,0.4,0.0,10,0.0,1.0,0.5,0.5,0.0,0.5,2,0.3,0.4,1.2,8,0,draw,1,1,1
M-1990-34,1990-06-21,South Korea,Uruguay,group stage,0.0,0.14285714285714285,0.7142857142857143,4.0,-3.2857142857142856,0.5,7,0.0,0.4,0.4,1.8,-1.4,0.0,10,0.0,-1.8857142857142857,-1.0857142857142859,-3,0,lose,0,1,0
M-1990-33,1990-06-21,Spain,Belgium,group stage,0.4,0.2,1.5,0.8,0.7,0.5,10,0.5,0.1,1.7,1.7,0.0,0.5,10,-0.09999999999999998,0.7,-0.19999999999999996,0,0,win,2,1,2
M-1990-38,1990-06-23,Costa Rica,Czechoslovakia,round of 16,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.5,3,0.2,0.2,1.1,1.7,-0.6,0.0,10,0.4666666666666666,0.9333333333333333,-0.7,-7,1,lose,1,4,0
M-1990-37,1990-06-23,Cameroon,Colombia,round of 16,0.3333333333333333,0.5,0.6666666666666666,1.0,-0.3333333333333333,0.5,6,0.16666666666666666,0.3333333333333333,1.3333333333333333,2.1666666666666665,-0.8333333333333334,0.5,6,0.16666666666666666,0.5,-1.5,0,1,win,2,1,2
M-1990-39,1990-06-24,Brazil,Argentina,round of 16,0.8,0.0,1.9,0.6,1.3,0.5,10,0.7,0.2,1.7,0.7,1.0,1.0,10,0.10000000000000009,0.30000000000000004,1.2,0,1,lose,0,1,0
M-1990-40,1990-06-24,West Germany,Netherlands,round of 16,0.6,0.2,1.8,1.0,0.8,0.75,10,0.3,0.5,1.7,1.2,0.5,0.0,10,0.3,0.30000000000000004,0.6000000000000001,0,1,win,2,1,2
M-1990-41,1990-06-25,Republic of Ireland,Romania,round of 16,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,3,0.2,0.2,1.3,1.9,-0.6,0.0,10,-0.2,0.6,-1.2333333333333334,-7,1,win,0,0,2
M-1990-42,1990-06-25,Italy,Uruguay,round of 16,0.7,0.2,1.7,0.9,0.8,0.6666666666666666,10,0.1,0.4,0.5,1.7,-1.2,0.0,10,0.6,2.0,0.0,0,1,win,2,0,2
M-1990-43,1990-06-26,Spain,Yugoslavia,round of 16,0.5,0.2,1.7,0.8,0.9,0.5,10,0.3,0.2,1.1,1.4,-0.3,0.5,10,0.2,1.2,0.30000000000000004,0,1,lose,1,2,0
M-1990-44,1990-06-26,England,Belgium,round of 16,0.3,0.5,0.9,0.4,0.5,0.5,10,0.5,0.1,1.8,1.8,0.0,0.5,10,-0.2,0.5,-0.9,0,1,win,1,0,2
M-1990-46,1990-06-30,Republic of Ireland,Italy,quarter-finals,0.25,0.75,0.5,0.5,0.0,1.0,4,0.7,0.2,1.6,0.7,0.9,0.75,10,-0.44999999999999996,-0.9,-0.19999999999999996,-6,1,lose,0,1,0
M-1990-45,1990-06-30,Yugoslavia,Argentina,quarter-finals,0.4,0.1,1.2,1.4,-0.2,1.0,10,0.7,0.2,1.5,0.6,0.9,1.0,10,-0.29999999999999993,-1.1,0.6,0,1,lose,0,0,0
M-1990-47,1990-07-01,Czechoslovakia,West Germany,quarter-finals,0.3,0.2,1.4,1.5,-0.1,1.0,10,0.7,0.1,1.9,1.0,0.9,0.8,10,-0.39999999999999997,-1.0,0.3999999999999999,0,1,lose,0,1,0
M-1990-48,1990-07-01,Cameroon,England,quarter-finals,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,-0.14285714285714285,1.0,7,0.4,0.4,1.0,0.4,0.6,0.6666666666666666,10,0.028571428571428525,-0.7428571428571429,0.4571428571428571,-3,1,lose,2,3,0
M-1990-49,1990-07-03,Argentina,Italy,semi-finals,0.8,0.1,1.4,0.5,0.9,1.0,10,0.7,0.2,1.5,0.7,0.8,0.75,10,0.10000000000000009,0.09999999999999998,0.7,0,1,win,1,1,2
M-1990-50,1990-07-04,West Germany,England,semi-finals,0.7,0.1,1.8,0.9,0.9,0.8333333333333334,10,0.5,0.3,1.3,0.6,0.7,0.75,10,0.19999999999999996,0.20000000000000007,1.2000000000000002,0,1,win,1,1,2
M-1990-51,1990-07-07,Italy,England,third-place match,0.6,0.2,1.3,0.7,0.6,0.5,10,0.5,0.3,1.4,0.6,0.8,0.6,10,0.09999999999999998,-0.20000000000000007,0.7000000000000001,0,1,win,2,1,2
M-1990-52,1990-07-08,West Germany,Argentina,final,0.8,0.1,1.9,0.8,1.1,0.8571428571428571,10,0.8,0.1,1.3,0.6,0.7,1.0,10,0.0,0.40000000000000013,1.2999999999999998,0,1,win,1,0,2
M-1991-01,1991-11-16,Norway,China,group stage,0.0,0.0,1.0,2.0,-1.0,0.0,1,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.5,-1.0,-0.5,1,0,lose,0,4,0
M-1991-05,1991-11-17,United States,Sweden,group stage,0.3,0.0,1.4,2.9,-1.5,0.0,10,0.2,0.1,1.1,1.5,-0.4,0.5,10,0.09999999999999998,-1.1,-0.10000000000000009,0,0,win,3,2,2
M-1991-06,1991-11-17,Chinese Taipei,Italy,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.7,0.1,1.4,0.7,0.7,0.6,10,-0.19999999999999996,-0.7,0.8,-10,0,lose,0,5,0
M-1991-04,1991-11-17,Brazil,Japan,group stage,0.7,0.0,1.6,0.6,1.0,0.3333333333333333,10,0.5,0.2,1.5,1.5,0.0,0.5,0,0.19999999999999996,1.0,0.10000000000000009,10,0,win,1,0,2
M-1991-03,1991-11-17,New Zealand,Denmark,group stage,0.0,0.0,0.6666666666666666,4.0,-3.3333333333333335,0.5,3,0.75,0.0,2.5,1.5,1.0,0.0,4,-0.75,-4.333333333333334,-0.8333333333333334,-1,0,lose,0,3,0
M-1991-02,1991-11-17,Nigeria,Germany,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.5,0.16666666666666666,2.3333333333333335,2.1666666666666665,0.16666666666666666,0.5,6,0.0,-0.16666666666666666,-0.6666666666666665,-6,0,lose,0,4,0
M-1991-12,1991-11-19,Germany,Chinese Taipei,group stage,0.5714285714285714,0.14285714285714285,2.5714285714285716,1.8571428571428572,0.7142857142857143,0.5,7,0.0,0.0,0.0,5.0,-5.0,0.5,1,0.5714285714285714,5.714285714285714,-2.4285714285714284,6,0,win,3,0,2
M-1991-11,1991-11-19,Sweden,Japan,group stage,0.1,0.1,1.0,1.8,-0.8,0.5,10,0.0,0.0,0.0,1.0,-1.0,0.5,1,0.1,0.19999999999999996,0.0,9,0,win,8,0,2
M-1991-10,1991-11-19,United States,Brazil,group stage,0.3,0.0,1.4,3.1,-1.7,0.0,10,0.8,0.0,1.5,0.3,1.2,0.3333333333333333,10,-0.5,-2.9,1.0999999999999999,0,0,win,5,0,2
M-1991-09,1991-11-19,China,Denmark,group stage,1.0,0.0,4.0,0.0,4.0,0.5,1,0.8,0.0,2.6,1.2,1.4,0.0,5,0.19999999999999996,2.6,2.8,-4,0,draw,2,2,1
M-1991-08,1991-11-19,Nigeria,Italy,group stage,0.0,0.0,0.0,4.0,-4.0,0.5,1,0.8,0.0,1.8,0.6,1.2,0.6,10,-0.8,-5.2,-0.6,-9,0,lose,0,1,0
M-1991-07,1991-11-19,New Zealand,Norway,group stage,0.0,0.0,0.5,3.75,-3.25,0.5,4,0.0,0.0,0.5,3.0,-2.5,0.0,2,0.0,-0.75,-2.5,2,0,lose,0,4,0
M-1991-16,1991-11-21,Denmark,Norway,group stage,0.6666666666666666,0.16666666666666666,2.5,1.3333333333333333,1.1666666666666667,0.0,6,0.3333333333333333,0.0,1.6666666666666667,2.0,-0.3333333333333333,0.0,3,0.3333333333333333,1.5,0.5,3,0,lose,1,2,0
M-1991-18,1991-11-21,Germany,Italy,group stage,0.625,0.125,2.625,1.625,1.0,0.5,8,0.8,0.0,1.6,0.4,1.2,0.6,10,-0.17500000000000004,-0.19999999999999996,2.225,-2,0,win,2,0,2
M-1991-17,1991-11-21,Nigeria,Chinese Taipei,group stage,0.0,0.0,0.0,2.5,-2.5,0.5,2,0.0,0.0,0.0,4.0,-4.0,0.5,2,0.0,1.5,-4.0,0,0,lose,0,2,0
M-1991-14,1991-11-21,Japan,United States,group stage,0.0,0.0,0.0,4.5,-4.5,0.5,2,0.3,0.0,1.6,3.1,-1.5,0.0,10,-0.3,-3.0,-3.1,-8,0,lose,0,3,0
M-1991-15,1991-11-21,China,New Zealand,group stage,0.5,0.5,3.0,1.0,2.0,0.5,2,0.0,0.0,0.4,3.8,-3.4,0.5,5,0.5,5.4,-0.7999999999999998,-3,0,win,4,1,2
